,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
101,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,101,4096,18515024,[272],[0.13968669],13.633983666114327,[272],[0.16795194],13.449706,768012,18325787,4096
102,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,102,4096,13648394,[429],[0.74658568],16.642466533319,[429],[0.76210105],16.621899,512008,13647412,4096
103,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,103,4096,13750414,[6494],[0.24522262],14.720166891000105,[6494],[0.24250405],14.731319,768000,13763438,4096
104,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,104,4096,16199424,[290],[0.89910842],16.552053245171894,[290],[0.9004558],16.550558,512000,16197404,4096
105,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,105,4096,10434934,[28705],[0.17982883],13.401997676085376,[28705],[0.17854165],13.409185,768000,10431875,4096
106,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,106,4096,10916556,[4008],[0.64442313],15.9322452763481,[4008],[0.66293806],15.903917,768024,10914592,4096
107,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,107,4096,12265539,[8995],[0.08282344],13.53787718449552,[8995],[0.07886636],13.586832,768000,12176831,4096
108,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,108,4096,15733481,[2643],[0.60573571],14.475238059456267,[2643],[0.64497226],14.412475,512008,15732499,4096
109,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,109,4096,14548610,[9541],[0.18402906],14.637936927480258,[9541],[0.18263386],14.645544,768000,14548161,4096
110,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,110,4096,11099140,[3042],[0.63625332],14.74090532337005,[3042],[0.62081236],14.765474,768000,11082621,4096
111,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,111,4096,9366705,[13],[0.99251314],18.118166047158013,[13],[0.99665475],18.114006,512000,9363993,4096
112,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,112,4096,12601807,[12167],[0.20796068],14.301004688456024,[12167],[0.19640625],14.358169,768000,12586925,4096
113,mistralai_Mistral-7B-v0.1,penn_treebank_512,32000,4096,113,4096,14303170,[302],[0.14392409],13.21561849040547,[302],[0.15967266],13.111777,512020,14302188,4096
